district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Balangir,Balangir,21-393,2026_01,278,0.0,203770.385,187038.22,2269450.277,56581002.864,0.0,10.139,10.971,13.472,87.7,4.345,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,3.0,5.0
Balangir,Balangir,21-393,2026_02,278,0.0,203770.385,187038.22,2269450.277,56581002.864,0.0,10.139,10.971,13.472,87.7,4.345,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,3.0,5.0
Balangir,Balangir,21-393,2026_03,278,0.0,203770.385,187038.22,2269450.277,56581002.864,28.394,10.139,10.971,13.472,87.7,4.345,LST_ODISHA_2026_03.tif,3.0,3.0,1.0,3.0,3.0,5.0
Baleshwar,Baleshwar,21-377,2021_01,353,0.0,144633.66,154074.25,2531461.18,0.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_01.tif,3.0,4.0,2.0,3.0,2.0,3.0
Baleshwar,Baleshwar,21-377,2021_02,353,0.0,144633.66,154074.25,2531461.18,0.0,0.885,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_02.tif,4.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2021_03,353,0.0,144633.66,154074.25,2531461.18,0.0,37.439,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_03.tif,4.0,4.0,2.0,3.0,4.0,1.0
Baleshwar,Baleshwar,21-377,2021_04,353,2068194.42,144633.66,154074.25,2531461.18,2068194.42,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_04.tif,3.0,4.0,2.0,3.0,2.0,1.0
Baleshwar,Baleshwar,21-377,2021_05,353,0.0,144633.66,154074.25,2531461.18,2068194.42,1.362,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_05.tif,2.0,4.0,2.0,3.0,2.0,1.0
Baleshwar,Baleshwar,21-377,2021_06,353,0.0,144633.66,154074.25,2531461.18,2068194.42,4.16,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_06.tif,5.0,4.0,2.0,4.0,4.0,1.0
Baleshwar,Baleshwar,21-377,2021_07,353,0.0,144633.66,154074.25,2531461.18,2068194.42,18.209,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_07.tif,3.0,4.0,2.0,4.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2021_08,353,0.0,144633.66,154074.25,2531461.18,2068194.42,20.469,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_08.tif,2.0,4.0,2.0,3.0,3.0,4.0
Baleshwar,Baleshwar,21-377,2021_09,353,0.0,144633.66,154074.25,2531461.18,2068194.42,0.431,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_09.tif,1.0,4.0,2.0,3.0,2.0,1.0
Baleshwar,Baleshwar,21-377,2021_10,353,0.0,144633.66,154074.25,2531461.18,2068194.42,45.828,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_10.tif,1.0,4.0,2.0,3.0,2.0,2.0
Baleshwar,Baleshwar,21-377,2021_11,353,0.0,144633.66,154074.25,2531461.18,2068194.42,0.556,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_11.tif,2.0,4.0,2.0,3.0,2.0,4.0
Baleshwar,Baleshwar,21-377,2021_12,353,0.0,144633.66,154074.25,2531461.18,2068194.42,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2021_12.tif,3.0,4.0,2.0,3.0,2.0,3.0
Baleshwar,Baleshwar,21-377,2022_01,353,0.0,150310.7,155201.405,2564310.969,2068194.42,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_01.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2022_02,353,0.0,150310.7,155201.405,2564310.969,2068194.42,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_02.tif,3.0,4.0,2.0,3.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2022_03,353,0.0,150310.7,155201.405,2564310.969,2068194.42,38.091,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_03.tif,4.0,4.0,2.0,3.0,4.0,1.0
Baleshwar,Baleshwar,21-377,2022_04,353,0.0,150310.7,155201.405,2564310.969,0.0,3.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_04.tif,3.0,4.0,2.0,3.0,3.0,1.0
Baleshwar,Baleshwar,21-377,2022_05,353,0.0,150310.7,155201.405,2564310.969,0.0,5.399,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_05.tif,2.0,4.0,2.0,3.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2022_06,353,29161436.0,150310.7,155201.405,2564310.969,29161436.0,13.57,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_06.tif,2.0,4.0,2.0,3.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2022_07,353,0.0,150310.7,155201.405,2564310.969,29161436.0,9.526,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_07.tif,2.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2022_08,353,204495.0,150310.7,155201.405,2564310.969,29365931.0,14.779,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_08.tif,1.0,4.0,2.0,3.0,2.0,0.0
Baleshwar,Baleshwar,21-377,2022_09,353,10362718.0,150310.7,155201.405,2564310.969,39728649.0,8.818,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_09.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2022_10,353,0.0,150310.7,155201.405,2564310.969,39728649.0,31.02,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_10.tif,3.0,4.0,2.0,3.0,3.0,4.0
Baleshwar,Baleshwar,21-377,2022_11,353,0.0,150310.7,155201.405,2564310.969,39728649.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_11.tif,3.0,4.0,2.0,3.0,2.0,4.0
Baleshwar,Baleshwar,21-377,2022_12,353,0.0,150310.7,155201.405,2564310.969,39728649.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2022_12.tif,3.0,4.0,2.0,3.0,2.0,5.0
Baleshwar,Baleshwar,21-377,2023_01,353,0.0,155987.74,156328.56,2597160.758,39728649.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_01.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2023_02,353,0.0,155987.74,156328.56,2597160.758,39728649.0,0.056,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_02.tif,3.0,4.0,2.0,3.0,2.0,3.0
Baleshwar,Baleshwar,21-377,2023_03,353,214331.0,155987.74,156328.56,2597160.758,39942980.0,15.358,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_03.tif,4.0,4.0,2.0,3.0,4.0,1.0
Baleshwar,Baleshwar,21-377,2023_04,353,0.0,155987.74,156328.56,2597160.758,0.0,0.265,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_04.tif,3.0,4.0,2.0,3.0,1.0,1.0
Baleshwar,Baleshwar,21-377,2023_05,353,0.0,155987.74,156328.56,2597160.758,0.0,11.604,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_05.tif,4.0,4.0,2.0,3.0,3.0,1.0
Baleshwar,Baleshwar,21-377,2023_06,353,0.0,155987.74,156328.56,2597160.758,0.0,27.814,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_06.tif,4.0,4.0,2.0,3.0,3.0,1.0
Baleshwar,Baleshwar,21-377,2023_07,353,0.0,155987.74,156328.56,2597160.758,0.0,33.015,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_07.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2023_08,353,0.0,155987.74,156328.56,2597160.758,0.0,23.733,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_08.tif,4.0,4.0,2.0,3.0,4.0,5.0
Baleshwar,Baleshwar,21-377,2023_09,353,0.0,155987.74,156328.56,2597160.758,0.0,21.752,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_09.tif,1.0,4.0,2.0,3.0,1.0,3.0
Baleshwar,Baleshwar,21-377,2023_10,353,0.0,155987.74,156328.56,2597160.758,0.0,41.124,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_10.tif,3.0,4.0,2.0,3.0,3.0,4.0
Baleshwar,Baleshwar,21-377,2023_11,353,0.0,155987.74,156328.56,2597160.758,0.0,3.976,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_11.tif,2.0,4.0,2.0,3.0,1.0,3.0
Baleshwar,Baleshwar,21-377,2023_12,353,0.0,155987.74,156328.56,2597160.758,0.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2023_12.tif,3.0,4.0,2.0,3.0,1.0,5.0
Baleshwar,Baleshwar,21-377,2024_01,353,0.0,161664.78,157455.715,2630010.547,0.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_01.tif,3.0,4.0,2.0,3.0,2.0,2.0
Baleshwar,Baleshwar,21-377,2024_02,353,0.0,161664.78,157455.715,2630010.547,0.0,0.619,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_02.tif,4.0,4.0,2.0,3.0,4.0,3.0
Baleshwar,Baleshwar,21-377,2024_03,353,0.0,161664.78,157455.715,2630010.547,0.0,38.256,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_03.tif,3.0,4.0,2.0,3.0,3.0,1.0
Baleshwar,Baleshwar,21-377,2024_04,353,130523645.72,161664.78,157455.715,2630010.547,130523645.72,4.593,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_04.tif,3.0,4.0,2.0,1.0,2.0,1.0
Baleshwar,Baleshwar,21-377,2024_05,353,4229369.0,161664.78,157455.715,2630010.547,134753014.72,22.033,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_05.tif,1.0,4.0,2.0,1.0,1.0,3.0
Baleshwar,Baleshwar,21-377,2024_06,353,0.0,161664.78,157455.715,2630010.547,134753014.72,47.213,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_06.tif,4.0,4.0,2.0,1.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2024_07,353,0.0,161664.78,157455.715,2630010.547,134753014.72,21.201,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_07.tif,3.0,4.0,2.0,1.0,3.0,4.0
Baleshwar,Baleshwar,21-377,2024_08,353,0.0,161664.78,157455.715,2630010.547,134753014.72,7.493,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_08.tif,3.0,4.0,2.0,2.0,2.0,4.0
Baleshwar,Baleshwar,21-377,2024_09,353,59506769.0,161664.78,157455.715,2630010.547,194259783.72,18.258,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_09.tif,3.0,4.0,2.0,1.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2024_10,353,119012916.0,161664.78,157455.715,2630010.547,313272699.72,70.635,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_10.tif,3.0,4.0,2.0,1.0,3.0,4.0
Baleshwar,Baleshwar,21-377,2024_11,353,0.0,161664.78,157455.715,2630010.547,313272699.72,2.12,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_11.tif,2.0,4.0,2.0,1.0,1.0,4.0
Baleshwar,Baleshwar,21-377,2024_12,353,0.0,161664.78,157455.715,2630010.547,313272699.72,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2024_12.tif,3.0,4.0,2.0,1.0,1.0,3.0
Baleshwar,Baleshwar,21-377,2025_01,353,7032192.0,167341.82,158582.87,2662860.336,320304891.72,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_01.tif,3.0,4.0,2.0,1.0,2.0,4.0
Baleshwar,Baleshwar,21-377,2025_02,353,0.0,167341.82,158582.87,2662860.336,320304891.72,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_02.tif,3.0,4.0,2.0,1.0,1.0,2.0
Baleshwar,Baleshwar,21-377,2025_03,353,10031707.62,167341.82,158582.87,2662860.336,330336599.34,37.689,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_03.tif,2.0,4.0,2.0,1.0,2.0,1.0
Baleshwar,Baleshwar,21-377,2025_04,353,0.0,167341.82,158582.87,2662860.336,0.0,7.615,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_04.tif,4.0,4.0,2.0,3.0,4.0,1.0
Baleshwar,Baleshwar,21-377,2025_05,353,4243690.0,167341.82,158582.87,2662860.336,4243690.0,2.38,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_05.tif,2.0,4.0,2.0,3.0,2.0,1.0
Baleshwar,Baleshwar,21-377,2025_06,353,0.0,167341.82,158582.87,2662860.336,4243690.0,2.025,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_06.tif,3.0,4.0,2.0,3.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2025_07,353,0.0,167341.82,158582.87,2662860.336,4243690.0,8.577,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_07.tif,1.0,4.0,2.0,3.0,2.0,0.0
Baleshwar,Baleshwar,21-377,2025_08,353,0.0,167341.82,158582.87,2662860.336,4243690.0,17.164,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_08.tif,1.0,4.0,2.0,3.0,2.0,5.0
Baleshwar,Baleshwar,21-377,2025_09,353,0.0,167341.82,158582.87,2662860.336,4243690.0,8.509,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_09.tif,2.0,4.0,2.0,3.0,2.0,5.0
Baleshwar,Baleshwar,21-377,2025_10,353,325816.0,167341.82,158582.87,2662860.336,4569506.0,40.629,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_10.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2025_11,353,0.0,167341.82,158582.87,2662860.336,4569506.0,2.94,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_11.tif,3.0,4.0,2.0,3.0,3.0,4.0
Baleshwar,Baleshwar,21-377,2025_12,353,0.0,167341.82,158582.87,2662860.336,4569506.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2025_12.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2026_01,353,0.0,173018.86,159710.025,2695710.125,4569506.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2026_01.tif,3.0,4.0,2.0,3.0,3.0,2.0
Baleshwar,Baleshwar,21-377,2026_02,353,0.0,173018.86,159710.025,2695710.125,4569506.0,0.0,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2026_02.tif,3.0,4.0,2.0,3.0,3.0,3.0
Baleshwar,Baleshwar,21-377,2026_03,353,0.0,173018.86,159710.025,2695710.125,4569506.0,32.535,10.219,14.609,14.746,87.5,6.262,LST_ODISHA_2026_03.tif,4.0,4.0,2.0,3.0,4.0,1.0
Bargarh,Bargarh,21-370,2021_01,258,0.0,110515.435,98294.13,1576499.773,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Bargarh,Bargarh,21-370,2021_02,258,0.0,110515.435,98294.13,1576499.773,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,1.0,3.0
Bargarh,Bargarh,21-370,2021_03,258,0.0,110515.435,98294.13,1576499.773,0.0,22.009,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_03.tif,1.0,2.0,1.0,3.0,2.0,2.0
Bargarh,Bargarh,21-370,2021_04,258,0.0,110515.435,98294.13,1576499.773,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2021_05,258,0.0,110515.435,98294.13,1576499.773,0.0,0.798,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_05.tif,2.0,2.0,1.0,4.0,2.0,3.0
Bargarh,Bargarh,21-370,2021_06,258,0.0,110515.435,98294.13,1576499.773,0.0,3.41,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_06.tif,4.0,2.0,1.0,4.0,3.0,4.0
Bargarh,Bargarh,21-370,2021_07,258,0.0,110515.435,98294.13,1576499.773,0.0,15.355,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,4.0,2.0,2.0
Bargarh,Bargarh,21-370,2021_08,258,11670491.0,110515.435,98294.13,1576499.773,11670491.0,18.902,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2021_09,258,0.0,110515.435,98294.13,1576499.773,11670491.0,4.369,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,4.0,1.0
Bargarh,Bargarh,21-370,2021_10,258,0.0,110515.435,98294.13,1576499.773,11670491.0,53.564,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bargarh,Bargarh,21-370,2021_11,258,0.0,110515.435,98294.13,1576499.773,11670491.0,1.979,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,3.0,5.0
Bargarh,Bargarh,21-370,2021_12,258,0.0,110515.435,98294.13,1576499.773,11670491.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,4.0
Bargarh,Bargarh,21-370,2022_01,258,0.0,114357.162,98420.789,1591535.862,11670491.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,3.0
Bargarh,Bargarh,21-370,2022_02,258,0.0,114357.162,98420.789,1591535.862,11670491.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,3.0
Bargarh,Bargarh,21-370,2022_03,258,0.0,114357.162,98420.789,1591535.862,11670491.0,38.16,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_03.tif,4.0,2.0,1.0,3.0,4.0,3.0
Bargarh,Bargarh,21-370,2022_04,258,452451553.832,114357.162,98420.789,1591535.862,452451553.832,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,1.0,1.0,4.0
Bargarh,Bargarh,21-370,2022_05,258,311888961.0,114357.162,98420.789,1591535.862,764340514.832,17.494,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_05.tif,4.0,2.0,1.0,1.0,3.0,4.0
Bargarh,Bargarh,21-370,2022_06,258,506620890.0,114357.162,98420.789,1591535.862,1270961404.832,13.679,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_06.tif,2.0,2.0,1.0,1.0,1.0,5.0
Bargarh,Bargarh,21-370,2022_07,258,238307727.0,114357.162,98420.789,1591535.862,1509269131.832,12.086,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_07.tif,4.0,2.0,1.0,1.0,3.0,1.0
Bargarh,Bargarh,21-370,2022_08,258,20971340.0,114357.162,98420.789,1591535.862,1530240471.832,21.197,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,1.0,2.0,5.0
Bargarh,Bargarh,21-370,2022_09,258,0.0,114357.162,98420.789,1591535.862,1530240471.832,8.272,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,1.0,2.0,4.0
Bargarh,Bargarh,21-370,2022_10,258,595665.0,114357.162,98420.789,1591535.862,1530836136.832,33.131,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_10.tif,4.0,2.0,1.0,1.0,3.0,4.0
Bargarh,Bargarh,21-370,2022_11,258,0.0,114357.162,98420.789,1591535.862,1530836136.832,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,1.0,1.0,4.0
Bargarh,Bargarh,21-370,2022_12,258,0.0,114357.162,98420.789,1591535.862,1530836136.832,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,1.0,1.0,5.0
Bargarh,Bargarh,21-370,2023_01,258,0.0,118198.889,98547.448,1606571.95,1530836136.832,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,1.0,1.0,3.0
Bargarh,Bargarh,21-370,2023_02,258,0.0,118198.889,98547.448,1606571.95,1530836136.832,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,1.0,1.0,3.0
Bargarh,Bargarh,21-370,2023_03,258,0.0,118198.889,98547.448,1606571.95,1530836136.832,8.121,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_03.tif,2.0,2.0,1.0,1.0,2.0,2.0
Bargarh,Bargarh,21-370,2023_04,258,0.0,118198.889,98547.448,1606571.95,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,2.0
Bargarh,Bargarh,21-370,2023_05,258,0.0,118198.889,98547.448,1606571.95,0.0,2.794,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_05.tif,2.0,2.0,1.0,3.0,1.0,4.0
Bargarh,Bargarh,21-370,2023_06,258,0.0,118198.889,98547.448,1606571.95,0.0,21.5,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_06.tif,2.0,2.0,1.0,3.0,1.0,5.0
Bargarh,Bargarh,21-370,2023_07,258,0.0,118198.889,98547.448,1606571.95,0.0,37.431,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_07.tif,4.0,2.0,1.0,3.0,3.0,2.0
Bargarh,Bargarh,21-370,2023_08,258,0.0,118198.889,98547.448,1606571.95,0.0,14.13,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2023_09,258,0.0,118198.889,98547.448,1606571.95,0.0,27.802,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,3.0,3.0
Bargarh,Bargarh,21-370,2023_10,258,0.0,118198.889,98547.448,1606571.95,0.0,41.55,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bargarh,Bargarh,21-370,2023_11,258,0.0,118198.889,98547.448,1606571.95,0.0,3.776,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_11.tif,2.0,2.0,1.0,3.0,1.0,4.0
Bargarh,Bargarh,21-370,2023_12,258,0.0,118198.889,98547.448,1606571.95,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,3.0
Bargarh,Bargarh,21-370,2024_01,258,0.0,122040.616,98674.107,1621608.038,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Bargarh,Bargarh,21-370,2024_02,258,0.0,122040.616,98674.107,1621608.038,0.0,0.08,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2024_03,258,425114.0,122040.616,98674.107,1621608.038,425114.0,31.939,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_03.tif,2.0,2.0,1.0,3.0,2.0,2.0
Bargarh,Bargarh,21-370,2024_04,258,0.0,122040.616,98674.107,1621608.038,0.0,2.505,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,2.0,1.0
Bargarh,Bargarh,21-370,2024_05,258,0.0,122040.616,98674.107,1621608.038,0.0,28.272,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_05.tif,3.0,2.0,1.0,4.0,3.0,4.0
Bargarh,Bargarh,21-370,2024_06,258,0.0,122040.616,98674.107,1621608.038,0.0,51.836,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_06.tif,4.0,2.0,1.0,4.0,4.0,4.0
Bargarh,Bargarh,21-370,2024_07,258,0.0,122040.616,98674.107,1621608.038,0.0,25.284,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,4.0,4.0,3.0
Bargarh,Bargarh,21-370,2024_08,258,0.0,122040.616,98674.107,1621608.038,0.0,2.943,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_08.tif,2.0,2.0,1.0,4.0,2.0,3.0
Bargarh,Bargarh,21-370,2024_09,258,0.0,122040.616,98674.107,1621608.038,0.0,22.411,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,4.0,4.0,3.0
Bargarh,Bargarh,21-370,2024_10,258,0.0,122040.616,98674.107,1621608.038,0.0,74.52,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_10.tif,4.0,2.0,1.0,4.0,4.0,4.0
Bargarh,Bargarh,21-370,2024_11,258,0.0,122040.616,98674.107,1621608.038,0.0,1.934,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,4.0,2.0,4.0
Bargarh,Bargarh,21-370,2024_12,258,0.0,122040.616,98674.107,1621608.038,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,5.0
Bargarh,Bargarh,21-370,2025_01,258,0.0,125882.343,98800.766,1636644.127,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,5.0
Bargarh,Bargarh,21-370,2025_02,258,0.0,125882.343,98800.766,1636644.127,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,4.0
Bargarh,Bargarh,21-370,2025_03,258,0.0,125882.343,98800.766,1636644.127,0.0,42.828,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_03.tif,3.0,2.0,1.0,4.0,3.0,3.0
Bargarh,Bargarh,21-370,2025_04,258,5102913.0,125882.343,98800.766,1636644.127,5102913.0,0.376,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2025_05,258,0.0,125882.343,98800.766,1636644.127,5102913.0,13.226,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_05.tif,5.0,2.0,1.0,3.0,4.0,4.0
Bargarh,Bargarh,21-370,2025_06,258,0.0,125882.343,98800.766,1636644.127,5102913.0,2.403,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_06.tif,3.0,2.0,1.0,3.0,3.0,5.0
